Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,DislikeRates,TimeSpent
0,0.0,0,0.0,20,1055.333333,0.01,0.009285714,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,False,False,4.821428500000001,1055.333333
8,212.625,3,124.5,52,968.1964286,0.0,0.005172414,214.30666269999998,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,1.2931035000000002,1305.3214286
5,98.91666667,0,0.0,10,177.58333330000002,0.0,0.018181818,0.0,0.0,Nov,4,2,7,2,Returning_Visitor,False,False,4.545454499999999,276.49999997000003
0,0.0,0,0.0,12,183.625,0.016666667,0.027777778,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False,11.111111249999999,183.625
1,14.0,0,0.0,5,92.33333333,0.0,0.016666667,0.0,0.0,Dec,2,4,1,1,New_Visitor,False,False,4.166666749999999,106.33333333
7,69.875,0,0.0,33,1051.125,0.0,0.010526316,25.12339065,0.0,Nov,2,2,9,11,Returning_Visitor,True,True,2.631579,1121.0
5,248.91666669999998,0,0.0,12,1581.5,0.0037037040000000004,0.026851852000000002,63.1498595,0.0,Dec,2,2,1,8,Returning_Visitor,False,False,7.638889000000001,1830.4166667
1,104.0,0,0.0,5,152.5,0.028571429,0.057142857000000005,64.95645099,0.0,Dec,2,13,9,20,Returning_Visitor,False,True,21.4285715,256.5
4,92.0,0,0.0,21,755.0,0.0,0.004347826,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False,1.0869564999999999,847.0
3,105.0,1,0.0,286,9952.349817,0.004181185,0.015495489,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,4.9191685,10057.349817
1,19.0,0,0.0,21,702.125,0.01,0.018333333,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False,7.08333325,721.125
15,444.4444444,0,0.0,32,641.6944444000001,0.024738676,0.04411104,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False,17.212429,1086.1388888000001
3,60.0,0,0.0,34,783.6363636,0.0,0.000505051,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,0.12626274999999998,843.6363636
3,555.5,0,0.0,58,2034.261905,0.00862069,0.035172414,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True,10.948275999999998,2589.7619050000003
0,0.0,0,0.0,48,1361.6344199999999,0.010204082,0.01728863,14.5218625,0.0,Dec,1,1,4,3,Returning_Visitor,False,False,6.873177999999999,1361.6344199999999
1,4.0,0,0.0,11,724.0,0.0,0.036363636,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,9.090908999999998,728.0
2,52.5,0,0.0,10,753.1,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,5.0,805.6
0,0.0,0,0.0,26,2107.2583329999998,0.005128205,0.035897436,0.0,0.0,Dec,2,5,6,2,Returning_Visitor,True,False,10.25641025,2107.2583329999998
5,58.83333333,0,0.0,128,6483.0804,0.0033078879999999997,0.012517823999999999,3.83397413,0.0,Nov,2,2,2,1,Returning_Visitor,True,False,3.9564279999999994,6541.91373333
4,37.66666667,0,0.0,43,686.8789682999999,0.004761905,0.012581698999999998,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,4.335901,724.5456349699999
2,18.0,0,0.0,49,1550.916667,0.016,0.041333333,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False,14.333333249999999,1568.916667
0,0.0,3,60.5,74,3105.365207,0.015789473999999998,0.022261905,0.0,0.0,Nov,1,2,5,2,Returning_Visitor,False,False,9.51284475,3165.865207
5,43.5,0,0.0,6,110.33333329999999,0.0,0.02,0.0,0.0,Dec,2,2,8,8,New_Visitor,True,False,5.0,153.8333333
0,0.0,0,0.0,18,327.65,0.011111111000000002,0.04444444400000001,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False,13.888888750000001,327.65
1,3.5,0,0.0,20,309.1666667,0.0,0.001428571,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False,0.35714275,312.6666667
0,0.0,0,0.0,10,383.5,0.0,0.022222222000000003,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,5.5555555000000005,383.5
9,124.0,1,61.5,25,432.16666669999995,0.0,0.007692308,0.0,0.0,Dec,2,2,8,2,New_Visitor,False,False,1.923077,617.6666667
0,0.0,0,0.0,8,140.25,0.121428571,0.14375,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,False,False,66.29464275,140.25
6,186.5,0,0.0,16,476.25,0.011111111000000002,0.038888888999999996,16.04403014,0.0,Dec,2,2,3,1,Returning_Visitor,False,True,12.5,662.75
0,0.0,0,0.0,14,419.375,0.042857143,0.083333333,0.0,0.0,Nov,2,2,8,1,Returning_Visitor,False,False,31.547618999999997,419.375
0,0.0,0,0.0,22,348.5,0.004545455,0.022727273,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,True,6.818182,348.5
0,0.0,0,0.0,3,57.75,0.0,0.033333333,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False,8.333333249999999,57.75
10,392.0,2,193.16666669999998,106,3711.605357,0.0017543860000000001,0.012573098999999999,0.850509525,0.0,Nov,2,2,1,1,Returning_Visitor,False,True,3.58187125,4296.772023699999
5,47.33333333,0,0.0,65,1267.5028140000002,0.004545455,0.021632395,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False,6.5444625,1314.8361473300001
0,0.0,0,0.0,41,2997.083333,0.004878049000000001,0.021138211,36.867017700000005,0.0,Dec,2,2,1,2,Returning_Visitor,True,False,6.504065,2997.083333
1,0.0,0,0.0,32,1493.958333,0.0,0.020967742,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,True,False,5.241935499999999,1493.958333
18,257.5625,3,70.25,247,10415.325659999999,0.011229303999999999,0.029681426,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False,10.227682499999998,10743.138159999999
4,99.5,0,0.0,9,139.5,0.0,0.017222222,0.0,0.0,Dec,2,2,3,8,New_Visitor,False,False,4.3055555,239.0
0,0.0,0,0.0,2,697.5,0.0,0.1,0.0,0.0,Dec,4,1,3,1,Returning_Visitor,False,False,25.0,697.5
2,26.17857143,6,665.5,14,484.8452381,0.000606061,0.043661654,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,True,False,11.066928749999999,1176.52380953
6,623.5,0,0.0,122,3068.062904,0.01312,0.016953816,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,7.518453999999999,3691.562904
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,5,47.0,0.0,0.04,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False,10.0,47.0
1,3.0,0,0.0,161,3763.4475880000005,0.0016666670000000001,0.012346041,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True,3.503177,3766.4475880000005
0,0.0,1,16.0,65,2863.400427,0.003125,0.011346726000000001,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,3.6179315,2879.400427
0,0.0,0,0.0,14,1277.741667,0.0,0.035714286,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,False,False,8.928571499999999,1277.741667
2,48.5,0,0.0,77,1069.97381,0.0025316460000000002,0.012466437,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False,3.74952075,1118.47381
0,0.0,0,0.0,3,75.0,0.066666667,0.133333333,0.0,0.0,Dec,3,2,1,20,Returning_Visitor,False,False,50.0,75.0
0,0.0,7,840.5833332999998,162,5918.308915,0.004790419000000001,0.019256933,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,6.011838,6758.8922483
0,0.0,0,0.0,2,29.5,0.0,0.1,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False,25.0,29.5
6,36.0,0,0.0,13,125.125,0.047058824000000006,0.053333333,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,True,False,25.098039250000003,161.125
7,397.63095239999996,1,88.5,107,6449.457197,0.010353866,0.031510604,5.3917674920000005,0.0,Nov,2,2,9,1,Returning_Visitor,False,True,10.4661175,6935.5881494
1,28.5,0,0.0,79,1608.214286,0.002597403,0.0077489180000000005,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False,2.58658025,1636.714286
0,0.0,0,0.0,2,299.5,0.0,0.05,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False,12.5,299.5
9,210.625,3,143.5,167,8249.106770999999,0.006940472,0.021347061,2.907879344,0.0,Nov,1,1,1,10,Returning_Visitor,False,True,7.071883249999999,8603.231770999999
3,107.4,0,0.0,14,382.03333330000004,0.0,0.021428571,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,5.3571427499999995,489.4333333000001
0,0.0,0,0.0,6,90.16666667,0.033333333,0.066666667,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,True,False,25.0,90.16666667
2,23.0,0,0.0,50,2473.196429,0.0,0.013301282,0.0,0.0,Nov,2,2,3,8,New_Visitor,False,False,3.3253204999999997,2496.196429
5,211.25,0,0.0,22,1344.75,0.034782609,0.048447205,0.0,0.0,Nov,3,2,2,8,Returning_Visitor,False,False,20.807453499999998,1556.0
5,71.0,0,0.0,57,1422.909324,0.005263158,0.018891526999999998,13.55041394,0.0,Nov,2,4,4,2,Returning_Visitor,False,True,6.038671249999999,1493.909324
1,34.5,0,0.0,40,1473.658333,0.0,0.031153846000000002,0.0,0.0,Nov,1,1,8,10,Returning_Visitor,True,False,7.7884614999999995,1508.158333
3,922.75,0,0.0,56,4681.420833,0.007118644,0.022668819,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False,7.44686575,5604.170833
2,40.5,0,0.0,89,1938.996646,0.0038636359999999997,0.01808048,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False,5.486028999999999,1979.496646
1,10.0,1,342.5,55,3165.958333,0.005660376999999999,0.032620545,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False,9.570230500000001,3518.458333
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,5,3,3,Returning_Visitor,True,False,100.0,0.0
16,485.90659339999996,2,19.0,42,753.6373626,0.0,0.011568627,31.63684138,0.0,Nov,2,2,1,8,Returning_Visitor,False,True,2.89215675,1258.543956
1,5.0,0,0.0,31,1263.9,0.0,0.009111111,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False,2.27777775,1268.9
0,0.0,0,0.0,4,98.25,0.0,0.025,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,False,False,6.25,98.25
3,32.83333333,1,13.25,58,1470.629167,0.011111111000000002,0.015396825,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False,6.626984,1516.71250033
3,44.0,0,0.0,2,28.0,0.0,0.04,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,10.0,72.0
0,0.0,0,0.0,11,782.5,0.0,0.01,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False,2.5,782.5
3,63.0,0,0.0,31,770.5833332999999,0.005714286,0.023809524,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,False,7.380952499999999,833.5833332999999
5,242.125,3,176.0,10,225.83333330000002,0.0,0.024509804,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False,6.127451,643.9583333
2,29.75,0,0.0,44,1410.4285710000001,0.008695652,0.026086957,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,True,False,8.69565225,1440.1785710000001
0,0.0,0,0.0,5,124.0,0.0,0.06,0.0,0.0,Nov,1,1,3,11,Returning_Visitor,False,False,15.0,124.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False,100.0,0.0
0,0.0,3,56.0,0,0.0,0.0,0.033333333,0.0,0.0,Nov,3,2,1,6,Returning_Visitor,False,False,8.333333249999999,56.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False,100.0,0.0
7,122.0,3,40.0,111,3154.970833,0.0034482759999999997,0.014655172,2.613062787,0.0,Dec,2,2,1,1,Returning_Visitor,True,True,4.525861999999999,3316.970833
4,396.5,0,0.0,6,415.5,0.0,0.0125,0.0,0.0,Dec,1,1,3,8,New_Visitor,False,False,3.125,812.0
15,238.58333330000002,3,119.5,147,2933.695013,0.003797468,0.016656739,18.1270044,0.0,Nov,2,2,1,1,Returning_Visitor,False,True,5.11355175,3291.7783463
0,0.0,0,0.0,10,411.9166667,0.0,0.036190476,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,True,9.047619,411.9166667
0,0.0,1,0.0,13,268.75,0.007692308,0.038461537999999997,13.43133991,0.0,Dec,1,1,1,1,Returning_Visitor,False,False,11.538461499999999,268.75
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,8,New_Visitor,True,False,100.0,0.0
0,0.0,0,0.0,12,363.0,0.016666667,0.047222222,0.0,0.0,Nov,4,1,4,2,Returning_Visitor,False,False,15.97222225,363.0
0,0.0,0,0.0,5,126.08333329999999,0.04,0.053333333,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,False,False,23.33333325,126.08333329999999
0,0.0,0,0.0,15,489.70833330000005,0.0,0.003846154,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False,0.9615385,489.70833330000005
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False,100.0,0.0
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,6.25,1978.107143
0,0.0,0,0.0,4,54.0,0.0,0.066666667,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,True,False,16.666666749999997,54.0
1,29.33333333,0,0.0,6,330.4166667,0.0,0.023809524,0.0,0.0,Dec,3,3,4,8,New_Visitor,False,False,5.952381,359.75000003
2,44.3125,2,7.0,39,2447.548611,0.028354978,0.057999382,5.291989149,0.0,Nov,1,1,9,1,Returning_Visitor,True,False,21.58859,2498.861111
1,9.0,1,26.5,18,2269.336111,0.0,0.017160494,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False,4.290123499999999,2304.836111
1,28.5,2,44.5,12,445.5,0.00625,0.022916667,0.0,0.0,Nov,3,2,1,8,New_Visitor,False,False,7.291666749999999,518.5
3,56.0,0,0.0,61,1669.988095,0.008064515999999999,0.025778522999999998,0.0,0.0,Nov,1,1,7,2,Returning_Visitor,False,False,8.46075975,1725.988095
0,0.0,0,0.0,17,569.75,0.029411765,0.05462184900000001,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,21.008403500000004,569.75
1,81.0,0,0.0,93,3359.625,0.0,0.015104167,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True,3.7760417499999996,3440.625
0,0.0,1,39.5,357,8864.036841,0.0016853929999999999,0.007310889,9.964255807,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,2.2490704999999998,8903.536841
0,0.0,0,0.0,8,93.0,0.0,0.05,0.0,0.0,Dec,2,5,3,1,Returning_Visitor,False,False,12.5,93.0
1,0.0,0,0.0,23,440.58333330000005,0.025,0.036666667,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,True,False,15.416666750000001,440.58333330000005
0,0.0,0,0.0,3,19.25,0.0,0.066666667,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,True,False,16.666666749999997,19.25
8,974.0,0,0.0,32,1003.416667,0.005263158,0.010526316,16.61144026,0.0,Dec,2,10,7,2,New_Visitor,True,True,3.9473685,1977.416667
9,185.75,0,0.0,40,2128.416667,0.004761905,0.019047619,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False,5.952381,2314.166667
0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False,6.721698249999999,1246.767857
0,0.0,0,0.0,50,1241.75,0.0,0.008163265,47.83758971,0.0,Nov,2,10,1,2,New_Visitor,False,True,2.0408162499999998,1241.75
0,0.0,0,0.0,3,423.5,0.095454545,0.121153846,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False,54.152097749999996,423.5
5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0.0,0.0,Nov,3,2,7,6,Returning_Visitor,True,False,4.4362745,1448.8686869
0,0.0,0,0.0,51,2786.916667,0.003921569000000001,0.011764706000000002,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,3.9215687500000005,2786.916667
1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,15.196078499999999,703.5
5,339.0,4,188.0,5,376.0,0.0,0.019047619,0.0,0.0,Dec,2,2,9,8,New_Visitor,False,False,4.761904749999999,903.0
0,0.0,3,67.5,45,2028.1726190000002,0.004347826,0.020652174,0.0,0.0,Dec,4,1,6,2,Returning_Visitor,False,False,6.25,2095.672619
10,204.09523810000002,1,170.0,138,4042.9499079999996,0.004026846,0.01446207,18.21579469,0.0,Dec,2,2,1,6,Returning_Visitor,False,True,4.622229,4417.045146099999
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,4,3,3,Returning_Visitor,False,False,100.0,0.0
0,0.0,2,38.25,51,2767.97619,0.003846154,0.030128205,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,False,8.49358975,2806.22619
0,0.0,0,0.0,74,3237.114166,0.002702703,0.009113578,0.0,0.0,Nov,4,2,3,3,Returning_Visitor,False,False,2.9540702500000005,3237.114166
1,165.5,0,0.0,47,1708.625,0.008695652,0.01884058,5.909295032999999,0.0,Dec,2,2,7,2,Returning_Visitor,False,False,6.8840580000000005,1874.125
2,30.0,0,0.0,77,2531.3422969999997,0.003037975,0.015696203,12.99938379,0.0,Nov,1,1,6,8,Returning_Visitor,False,True,4.683544499999999,2561.3422969999997
4,108.0,0,0.0,9,212.5,0.0,0.018181818,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False,4.545454499999999,320.5
1,12.0,2,39.5,23,488.75,0.0,0.015277778,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,3.8194445,540.25
9,354.2916667,0,0.0,79,4409.3,0.007228916,0.011546721999999999,12.07905093,0.0,Nov,3,2,2,3,Returning_Visitor,False,True,4.693909499999999,4763.5916667
1,18.0,0,0.0,22,495.0,0.0,0.005,0.0,0.0,Nov,2,5,6,2,New_Visitor,False,False,1.25,513.0
1,6.0,0,0.0,7,212.0,0.0,0.025,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,6.25,218.0
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False,13.87195125,1066.339286
5,59.5,0,0.0,116,3363.182143,0.000420168,0.014048347,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,3.6171287499999996,3422.682143
1,8.0,5,358.75,36,991.5,0.014285714,0.031904762,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False,11.547619,1358.25
3,107.42857140000001,0,0.0,59,1843.1876960000002,0.014385965,0.041993382,5.71562257,0.0,Dec,2,2,7,7,Returning_Visitor,True,False,14.09483675,1950.6162674000002
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False,1.5151514999999998,2352.166667
3,57.5,0,0.0,37,1269.645833,0.014197531000000001,0.012037036999999999,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False,6.558642,1327.145833
8,160.5,2,5.0,56,1167.3214289999999,0.004761905,0.018915344,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,5.91931225,1332.8214289999999
0,0.0,0,0.0,5,72.75,0.0,0.04,0.0,0.0,Dec,3,2,1,2,New_Visitor,True,False,10.0,72.75
1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,Nov,3,6,1,2,Returning_Visitor,True,False,15.992063499999999,1476.113095
0,0.0,0,0.0,39,1262.651515,0.005128205,0.007264957,0.0,0.0,Nov,3,2,2,10,Returning_Visitor,False,True,3.0982904999999996,1262.651515
2,43.5,0,0.0,26,971.6666667000002,0.0,0.009259259,15.151048300000001,0.0,Dec,2,2,3,2,Returning_Visitor,False,True,2.31481475,1015.1666667000002
0,0.0,0,0.0,29,4279.966667000001,0.044827585999999996,0.072413793,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,29.31034475,4279.966667000001
0,0.0,0,0.0,40,694.0178571,0.005,0.0175,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False,5.625000000000001,694.0178571
0,0.0,0,0.0,56,1531.920136,0.011507937,0.017881096000000003,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False,7.34725825,1531.920136
0,0.0,0,0.0,50,2147.9833329999997,0.012285714,0.024768116,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False,9.263457499999998,2147.9833329999997
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,3.9451114999999994,3795.222222
3,21.5,2,70.875,28,1338.225,0.007070707,0.032525253,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,False,False,9.89899,1430.6
0,0.0,0,0.0,3,181.5,0.0,0.033333333,0.0,0.0,Dec,4,1,1,6,Returning_Visitor,True,False,8.333333249999999,181.5
0,0.0,0,0.0,72,3559.375,0.008571429,0.023797619,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,8.092261999999998,3559.375
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False,40.76388899999999,1231.791667
0,0.0,0,0.0,11,146.5,0.018181818,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,9.090908999999998,146.5
0,0.0,0,0.0,5,115.625,0.04,0.08800000000000001,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False,32.0,115.625
0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,True,False,50.0,13.0
0,0.0,0,0.0,11,357.0,0.018181818,0.036363636,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,True,False,13.636363499999996,357.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False,100.0,0.0
1,2.0,0,0.0,23,1016.1607140000001,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False,12.0938215,1018.1607140000001
7,190.2628205,4,195.0,124,3197.2900640000003,0.010320513,0.01989345,7.059929851000001,0.0,Nov,3,2,6,2,Returning_Visitor,True,False,7.55349075,3582.5528845000003
3,215.0,0,0.0,53,1481.429167,0.0018518520000000002,0.012345678999999998,56.31760103,0.0,Nov,1,8,1,11,Returning_Visitor,True,True,3.5493827499999995,1696.429167
8,164.58333330000002,1,880.25,62,2587.150595,0.008333333,0.013161376,0.0,0.0,Dec,1,2,7,2,Returning_Visitor,False,False,5.373677249999999,3631.9839283
0,0.0,0,0.0,17,390.7738095,0.0,0.025,0.0,0.0,Nov,1,1,3,3,New_Visitor,True,False,6.25,390.7738095
0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False,14.166666750000001,402.9583333
4,47.83333333,0,0.0,69,2499.9900789999997,0.0,0.007608395,0.0,0.0,Nov,2,2,8,2,New_Visitor,False,False,1.90209875,2547.82341233
0,0.0,0,0.0,37,1212.0,0.010810811000000002,0.017117117,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,True,6.981982,1212.0
2,84.5,0,0.0,21,710.5416667000001,0.012121212,0.028787879,0.0,0.0,Nov,2,4,4,2,Returning_Visitor,False,False,10.227272749999997,795.0416667000001
0,0.0,0,0.0,15,313.25,0.013333333000000001,0.033333333,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False,11.6666665,313.25
3,199.0,0,0.0,34,1425.566667,0.0,0.008823529,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,True,2.2058822499999997,1624.566667
10,236.0795455,2,5.0,107,2589.881537,0.010601563999999999,0.019627539,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False,7.55727575,2830.9610825
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Nov,4,1,4,10,Returning_Visitor,True,False,25.0,17.0
3,33.0,1,10.0,45,1142.195833,0.0,0.024444444,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,6.111111,1185.195833
0,0.0,0,0.0,36,777.3333332999999,0.0,0.005882353000000001,89.29548670000001,0.0,Dec,3,2,4,8,New_Visitor,True,True,1.4705882500000003,777.3333332999999
0,0.0,0,0.0,23,736.2333332999999,0.004545455,0.013636364,140.6621366,0.0,Dec,1,8,1,11,New_Visitor,False,True,4.54545475,736.2333332999999
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,13,Returning_Visitor,True,False,100.0,0.0
0,0.0,1,0.0,10,210.25,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,4.545454499999999,210.25
0,0.0,1,0.0,77,1266.0940480000002,0.002597403,0.023632241000000002,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,6.557411,1266.0940480000002
5,75.5,0,0.0,24,1009.95,0.0074074069999999995,0.018518519,0.0,0.0,Nov,2,4,6,3,Returning_Visitor,False,False,6.4814815,1085.45
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,82,1661.133333,0.02,0.034479167000000005,18.5845777,0.0,Dec,4,1,1,2,Returning_Visitor,True,False,13.619791750000003,1661.133333
0,0.0,0,0.0,43,907.5083332999999,0.0,0.002439024,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,False,0.609756,907.5083332999999
0,0.0,0,0.0,10,105.61666670000001,0.022222222000000003,0.048148147999999995,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False,17.5925925,105.61666670000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,100.0,0.0
0,0.0,0,0.0,9,521.0,0.0,0.02962963,0.0,0.0,Dec,3,2,3,11,New_Visitor,False,False,7.407407500000001,521.0
0,0.0,0,0.0,15,411.0833333,0.013333333000000001,0.033333333,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False,11.6666665,411.0833333
0,0.0,5,118.5,17,558.3988095,0.022727273,0.046212120999999995,0.0,0.0,Dec,1,8,5,11,Returning_Visitor,False,False,17.234848499999995,676.8988095
0,0.0,0,0.0,3,104.0,0.0,0.066666667,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,False,16.666666749999997,104.0
0,0.0,0,0.0,50,3421.575758,0.0,0.012333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,True,False,3.08333325,3421.575758
0,0.0,0,0.0,24,806.125,0.0,0.016666667,0.0,0.0,Nov,1,1,6,3,Returning_Visitor,False,False,4.166666749999999,806.125
0,0.0,0,0.0,46,2158.5,0.019565217,0.032246377,0.0,0.0,Nov,1,2,7,2,Returning_Visitor,False,False,12.9528985,2158.5
7,261.5,0,0.0,117,3484.269118,0.0025,0.014375,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False,4.21875,3745.769118
